,undl_id,undl_link,resolution,subject_list,matching_subjects,non_matching_subjects,match_type
3018,639631,https://digitallibrary.un.org/record/639631,A/RES/33/31[A],,[],[],no_subjects
3019,639632,https://digitallibrary.un.org/record/639632,A/RES/33/29,,[],[],no_subjects
3020,642010,https://digitallibrary.un.org/record/642010,A/RES/32/105[M],,[],[],no_subjects
3021,642012,https://digitallibrary.un.org/record/642012,A/RES/32/105[N],,[],[],no_subjects
3022,642019,https://digitallibrary.un.org/record/642019,A/RES/32/105[O],,[],[],no_subjects
3023,642288,https://digitallibrary.un.org/record/642288,A/RES/32/4[B-C],,[],[],no_subjects
3024,642335,https://digitallibrary.un.org/record/642335,A/RES/32/5,,[],[],no_subjects
3025,642378,https://digitallibrary.un.org/record/642378,A/RES/31/6[H],,[],[],no_subjects
3026,642393,https://digitallibrary.un.org/record/642393,A/RES/32/7,,[],[],no_subjects
3027,642624,https://digitallibrary.un.org/record/642624,A/RES/32/105[G],,[],[],no_subjects
3028,642626,https://digitallibrary.un.org/record/642626,A/RES/32/105[H],,[],[],no_subjects
3029,642628,https://digitallibrary.un.org/record/642628,A/RES/32/105[I],,[],[],no_subjects
3030,642629,https://digitallibrary.un.org/record/642629,A/RES/32/105[J],,[],[],no_subjects
3031,642630,https://digitallibrary.un.org/record/642630,A/RES/32/105[K],,[],[],no_subjects
3032,642631,https://digitallibrary.un.org/record/642631,A/RES/32/105[L],,[],[],no_subjects
3033,642633,https://digitallibrary.un.org/record/642633,A/RES/32/113,,[],[],no_subjects
3034,642634,https://digitallibrary.un.org/record/642634,A/RES/32/115,,[],[],no_subjects
3035,642635,https://digitallibrary.un.org/record/642635,A/RES/32/116[B],,[],[],no_subjects
3036,642636,https://digitallibrary.un.org/record/642636,A/RES/32/118,,[],[],no_subjects
3037,642637,https://digitallibrary.un.org/record/642637,A/RES/32/122,,[],[],no_subjects
3038,642638,https://digitallibrary.un.org/record/642638,A/RES/32/124,,[],[],no_subjects
3039,642639,https://digitallibrary.un.org/record/642639,A/RES/32/125,,[],[],no_subjects
3040,642640,https://digitallibrary.un.org/record/642640,A/RES/32/126,,[],[],no_subjects
3041,642641,https://digitallibrary.un.org/record/642641,A/RES/32/129,,[],[],no_subjects
3042,642642,https://digitallibrary.un.org/record/642642,A/RES/32/130,,[],[],no_subjects
3043,642643,https://digitallibrary.un.org/record/642643,A/RES/32/142,,[],[],no_subjects
3044,642644,https://digitallibrary.un.org/record/642644,A/RES/32/147,,[],[],no_subjects
3045,642658,https://digitallibrary.un.org/record/642658,A/RES/32/150,,[],[],no_subjects
3046,642863,https://digitallibrary.un.org/record/642863,A/RES/32/9[C],,[],[],no_subjects
3047,643248,https://digitallibrary.un.org/record/643248,A/RES/31/6[I],,[],[],no_subjects
3048,643250,https://digitallibrary.un.org/record/643250,A/RES/32/9[D],,[],[],no_subjects
3049,643251,https://digitallibrary.un.org/record/643251,A/RES/32/9[E],,[],[],no_subjects
3050,643252,https://digitallibrary.un.org/record/643252,A/RES/32/152,,[],[],no_subjects
3051,643253,https://digitallibrary.un.org/record/643253,A/RES/32/153,,[],[],no_subjects
3052,643255,https://digitallibrary.un.org/record/643255,A/RES/32/154,,[],[],no_subjects
3053,643256,https://digitallibrary.un.org/record/643256,A/RES/32/9[F],,[],[],no_subjects
3054,643257,https://digitallibrary.un.org/record/643257,A/RES/32/158,,[],[],no_subjects
3055,643258,https://digitallibrary.un.org/record/643258,A/RES/32/161,,[],[],no_subjects
3056,643259,https://digitallibrary.un.org/record/643259,A/RES/32/9[G],,[],[],no_subjects
3057,643260,https://digitallibrary.un.org/record/643260,A/RES/32/162,,[],[],no_subjects
3058,643263,https://digitallibrary.un.org/record/643263,A/RES/32/9[H],,[],[],no_subjects
3059,643264,https://digitallibrary.un.org/record/643264,A/RES/32/171,,[],[],no_subjects
3060,643265,https://digitallibrary.un.org/record/643265,A/RES/32/12,,[],[],no_subjects
3061,643269,https://digitallibrary.un.org/record/643269,A/RES/32/13,,[],[],no_subjects
3062,643271,https://digitallibrary.un.org/record/643271,A/RES/32/14,,[],[],no_subjects
3063,643273,https://digitallibrary.un.org/record/643273,A/RES/32/191,,[],[],no_subjects
3064,643274,https://digitallibrary.un.org/record/643274,A/RES/32/193,,[],[],no_subjects
3065,643275,https://digitallibrary.un.org/record/643275,A/RES/32/196[B],,[],[],no_subjects
3066,643276,https://digitallibrary.un.org/record/643276,A/RES/32/15,,[],[],no_subjects
3067,643281,https://digitallibrary.un.org/record/643281,A/RES/32/20,,[],[],no_subjects
3068,643282,https://digitallibrary.un.org/record/643282,A/RES/32/198,,[],[],no_subjects
3069,643283,https://digitallibrary.un.org/record/643283,A/RES/32/27,,[],[],no_subjects
3070,643284,https://digitallibrary.un.org/record/643284,A/RES/32/200,,[],[],no_subjects
3071,643285,https://digitallibrary.un.org/record/643285,A/RES/32/32,,[],[],no_subjects
3072,643286,https://digitallibrary.un.org/record/643286,A/RES/32/33,,[],[],no_subjects
3073,643287,https://digitallibrary.un.org/record/643287,A/RES/32/34,,[],[],no_subjects
3074,643288,https://digitallibrary.un.org/record/643288,A/RES/32/35,,[],[],no_subjects
3075,643289,https://digitallibrary.un.org/record/643289,A/RES/32/36,,[],[],no_subjects
3076,643290,https://digitallibrary.un.org/record/643290,A/RES/32/39,,[],[],no_subjects
3077,643291,https://digitallibrary.un.org/record/643291,A/RES/32/40[A],,[],[],no_subjects
3078,643292,https://digitallibrary.un.org/record/643292,A/RES/32/40[B],,[],[],no_subjects
3079,643339,https://digitallibrary.un.org/record/643339,A/RES/32/42,,[],[],no_subjects
3080,643341,https://digitallibrary.un.org/record/643341,A/RES/32/76,,[],[],no_subjects
3081,643342,https://digitallibrary.un.org/record/643342,A/RES/32/78,,[],[],no_subjects
3082,643343,https://digitallibrary.un.org/record/643343,A/RES/32/79,,[],[],no_subjects
3083,643344,https://digitallibrary.un.org/record/643344,A/RES/32/80,,[],[],no_subjects
3084,643345,https://digitallibrary.un.org/record/643345,A/RES/32/81,,[],[],no_subjects
3085,643346,https://digitallibrary.un.org/record/643346,A/RES/32/82,,[],[],no_subjects
3086,643347,https://digitallibrary.un.org/record/643347,A/RES/32/83,,[],[],no_subjects
3087,643348,https://digitallibrary.un.org/record/643348,A/RES/32/84[A],,[],[],no_subjects
3088,643349,https://digitallibrary.un.org/record/643349,A/RES/32/84[B],,[],[],no_subjects
3089,643350,https://digitallibrary.un.org/record/643350,A/RES/32/85,,[],[],no_subjects
3090,643351,https://digitallibrary.un.org/record/643351,A/RES/32/86,,[],[],no_subjects
3091,643352,https://digitallibrary.un.org/record/643352,A/RES/32/87[B],,[],[],no_subjects
3092,643353,https://digitallibrary.un.org/record/643353,A/RES/32/87[D],,[],[],no_subjects
3093,643354,https://digitallibrary.un.org/record/643354,A/RES/32/87[F],,[],[],no_subjects
3094,643355,https://digitallibrary.un.org/record/643355,A/RES/32/87[G],,[],[],no_subjects
3095,643356,https://digitallibrary.un.org/record/643356,A/RES/32/90[A],,[],[],no_subjects
3096,643357,https://digitallibrary.un.org/record/643357,A/RES/32/90[C],,[],[],no_subjects
3097,643358,https://digitallibrary.un.org/record/643358,A/RES/32/90[E],,[],[],no_subjects
3098,643359,https://digitallibrary.un.org/record/643359,A/RES/32/91[A],,[],[],no_subjects
3099,643360,https://digitallibrary.un.org/record/643360,A/RES/32/91[B],,[],[],no_subjects
3100,643361,https://digitallibrary.un.org/record/643361,A/RES/32/91[C],,[],[],no_subjects
3101,643362,https://digitallibrary.un.org/record/643362,A/RES/32/105[B],,[],[],no_subjects
3102,643363,https://digitallibrary.un.org/record/643363,A/RES/32/105[C],,[],[],no_subjects
3103,643364,https://digitallibrary.un.org/record/643364,A/RES/32/105[D],,[],[],no_subjects
3104,643365,https://digitallibrary.un.org/record/643365,A/RES/32/105[F],,[],[],no_subjects
3105,643385,https://digitallibrary.un.org/record/643385,A/RES/32/202[A],,[],[],no_subjects
3106,643386,https://digitallibrary.un.org/record/643386,A/RES/32/204,,[],[],no_subjects
3107,643387,https://digitallibrary.un.org/record/643387,A/RES/32/205,,[],[],no_subjects
3108,643388,https://digitallibrary.un.org/record/643388,A/RES/32/208,,[],[],no_subjects
3109,643389,https://digitallibrary.un.org/record/643389,A/RES/32/210,,[],[],no_subjects
3110,643390,https://digitallibrary.un.org/record/643390,A/RES/32/212[I],,[],[],no_subjects
3111,643391,https://digitallibrary.un.org/record/643391,A/RES/32/212[IV],,[],[],no_subjects
3112,643392,https://digitallibrary.un.org/record/643392,A/RES/32/213[A],,[],[],no_subjects
3113,643393,https://digitallibrary.un.org/record/643393,A/RES/32/213[C],,[],[],no_subjects
3114,643394,https://digitallibrary.un.org/record/643394,A/RES/32/214,,[],[],no_subjects
3115,643395,https://digitallibrary.un.org/record/643395,A/RES/32/215,,[],[],no_subjects
3116,643885,https://digitallibrary.un.org/record/643885,A/RES/63/7,"['CUBA', 'UNITED STATES']","['CUBA', 'UNITED STATES']",[],all_match
3117,643890,https://digitallibrary.un.org/record/643890,A/RES/63/13,"['PREPARATORY COMMISSION FOR THE COMPREHENSIVE NUCLEAR-TEST-BAN TREATY ORGANIZATION', 'UN']",[],"['PREPARATORY COMMISSION FOR THE COMPREHENSIVE NUCLEAR-TEST-BAN TREATY ORGANIZATION', 'UN']",no_match
3118,643894,https://digitallibrary.un.org/record/643894,A/RES/63/26,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
3119,643895,https://digitallibrary.un.org/record/643895,A/RES/63/27,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
3120,643897,https://digitallibrary.un.org/record/643897,A/RES/63/28,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
3121,643898,https://digitallibrary.un.org/record/643898,A/RES/63/29,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
3122,643899,https://digitallibrary.un.org/record/643899,A/RES/63/30,['MIDDLE EAST SITUATION'],['MIDDLE EAST SITUATION'],[],all_match
3123,643901,https://digitallibrary.un.org/record/643901,A/RES/63/31,['MIDDLE EAST SITUATION'],['MIDDLE EAST SITUATION'],[],all_match
3124,643902,https://digitallibrary.un.org/record/643902,A/RES/63/36,['WEAPONS OF MASS DESTRUCTION'],['WEAPONS OF MASS DESTRUCTION'],[],all_match
3125,643903,https://digitallibrary.un.org/record/643903,A/RES/63/37,"['INFORMATION', 'INTERNATIONAL SECURITY']","['INFORMATION', 'INTERNATIONAL SECURITY']",[],all_match
3126,643904,https://digitallibrary.un.org/record/643904,A/RES/63/39,"['NON-NUCLEAR-WEAPON STATES', 'SECURITY']",['NON-NUCLEAR-WEAPON STATES'],['SECURITY'],partial_match
3127,643905,https://digitallibrary.un.org/record/643905,A/RES/63/40,"['ARMS RACE', 'OUTER SPACE']","['ARMS RACE', 'OUTER SPACE']",[],all_match
3128,643906,https://digitallibrary.un.org/record/643906,A/RES/63/41,"['DISARMAMENT', 'GENERAL AND COMPLETE', 'NUCLEAR DISARMAMENT', 'NUCLEAR NON-PROLIFERATION']","['DISARMAMENT', 'NUCLEAR DISARMAMENT', 'NUCLEAR NON-PROLIFERATION']",['GENERAL AND COMPLETE'],partial_match
3129,643907,https://digitallibrary.un.org/record/643907,A/RES/63/42,"['DISARMAMENT', 'GENERAL AND COMPLETE', 'LANDMINES', 'TREATIES']","['DISARMAMENT', 'LANDMINES', 'TREATIES']",['GENERAL AND COMPLETE'],partial_match
3130,643949,https://digitallibrary.un.org/record/643949,A/RES/63/44,"['CONVENTIONAL ARMS', 'REGIONAL PROGRAMMES']",['REGIONAL PROGRAMMES'],['CONVENTIONAL ARMS'],partial_match
3131,643951,https://digitallibrary.un.org/record/643951,A/RES/63/46,['NUCLEAR DISARMAMENT'],['NUCLEAR DISARMAMENT'],[],all_match
3132,643953,https://digitallibrary.un.org/record/643953,A/RES/63/47,['NUCLEAR NON-PROLIFERATION'],['NUCLEAR NON-PROLIFERATION'],[],all_match
3133,643958,https://digitallibrary.un.org/record/643958,A/RES/63/49,"['NUCLEAR WEAPONS USE', 'UN. INTERNATIONAL COURT OF JUSTICE OPINION']",['NUCLEAR WEAPONS USE'],['UN. INTERNATIONAL COURT OF JUSTICE OPINION'],partial_match
3134,643960,https://digitallibrary.un.org/record/643960,A/RES/63/50,"['MULTILATERALISM', 'DISARMAMENT']","['MULTILATERALISM', 'DISARMAMENT']",[],all_match
3135,643981,https://digitallibrary.un.org/record/643981,A/RES/63/53,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
3136,643988,https://digitallibrary.un.org/record/643988,A/RES/63/54,['DEPLETED URANIUM'],['DEPLETED URANIUM'],[],all_match
3137,643997,https://digitallibrary.un.org/record/643997,A/RES/63/55,['BALLISTIC MISSILES'],['BALLISTIC MISSILES'],[],all_match
3138,643999,https://digitallibrary.un.org/record/643999,A/RES/63/58,"['NUCLEAR DISARMAMENT', 'TREATY COMPLIANCE']","['NUCLEAR DISARMAMENT', 'TREATY COMPLIANCE']",[],all_match
3139,644005,https://digitallibrary.un.org/record/644005,A/RES/63/59,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
3140,644046,https://digitallibrary.un.org/record/644046,A/RES/63/62,"['PEACE', 'CONVENTIONAL DISARMAMENT']","['PEACE', 'CONVENTIONAL DISARMAMENT']",[],all_match
3141,644051,https://digitallibrary.un.org/record/644051,A/RES/63/63,"['CENTRAL ASIA', 'NUCLEAR-WEAPON-FREE ZONES']","['CENTRAL ASIA', 'NUCLEAR-WEAPON-FREE ZONES']",[],all_match
3142,644054,https://digitallibrary.un.org/record/644054,A/RES/63/64,"['DISARMAMENT', 'GENERAL AND COMPLETE', 'BALLISTIC MISSILES']","['DISARMAMENT', 'BALLISTIC MISSILES']",['GENERAL AND COMPLETE'],partial_match
3143,644058,https://digitallibrary.un.org/record/644058,A/RES/63/65,"['SOUTHERN HEMISPHERE', 'NUCLEAR-WEAPON-FREE ZONES']",['NUCLEAR-WEAPON-FREE ZONES'],['SOUTHERN HEMISPHERE'],partial_match
3144,644071,https://digitallibrary.un.org/record/644071,A/RES/63/68,"['OUTER SPACE', 'CONFIDENCE-BUILDING MEASURES']","['OUTER SPACE', 'CONFIDENCE-BUILDING MEASURES']",[],all_match
3145,644152,https://digitallibrary.un.org/record/644152,A/RES/63/69,"['ARMS TRANSFERS', 'TRANSPARENCY']",['ARMS TRANSFERS'],['TRANSPARENCY'],partial_match
3146,644182,https://digitallibrary.un.org/record/644182,A/RES/63/72,"['SMALL ARMS', 'ILLICIT TRAFFIC']","['SMALL ARMS', 'ILLICIT TRAFFIC']",[],all_match
3147,644185,https://digitallibrary.un.org/record/644185,A/RES/63/73,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
3148,644187,https://digitallibrary.un.org/record/644187,A/RES/63/75,"['NUCLEAR WEAPONS USE', 'TREATIES']","['NUCLEAR WEAPONS USE', 'TREATIES']",[],all_match
3149,644200,https://digitallibrary.un.org/record/644200,A/RES/63/84,"['MIDDLE EAST', 'NUCLEAR PROLIFERATION']",['MIDDLE EAST'],['NUCLEAR PROLIFERATION'],partial_match
3150,644214,https://digitallibrary.un.org/record/644214,A/RES/63/87,"['NUCLEAR WEAPON TESTS', 'TREATIES']","['NUCLEAR WEAPON TESTS', 'TREATIES']",[],all_match
3151,644217,https://digitallibrary.un.org/record/644217,A/RES/63/91,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
3152,644218,https://digitallibrary.un.org/record/644218,A/RES/63/92,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
3153,644223,https://digitallibrary.un.org/record/644223,A/RES/63/94,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
3154,644273,https://digitallibrary.un.org/record/644273,A/RES/63/95,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
3155,644277,https://digitallibrary.un.org/record/644277,A/RES/63/93,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
3156,644280,https://digitallibrary.un.org/record/644280,A/RES/63/96,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
3157,644287,https://digitallibrary.un.org/record/644287,A/RES/63/97,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
3158,644294,https://digitallibrary.un.org/record/644294,A/RES/63/98,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
3159,644298,https://digitallibrary.un.org/record/644298,A/RES/63/99,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
3160,644299,https://digitallibrary.un.org/record/644299,A/RES/63/101,"['NON-SELF-GOVERNING TERRITORIES', 'REPORTS']",['NON-SELF-GOVERNING TERRITORIES'],['REPORTS'],partial_match
3161,644300,https://digitallibrary.un.org/record/644300,A/RES/63/102,"['NON-SELF-GOVERNING TERRITORIES', 'ECONOMIC INTERESTS']",['NON-SELF-GOVERNING TERRITORIES'],['ECONOMIC INTERESTS'],partial_match
3162,644301,https://digitallibrary.un.org/record/644301,A/RES/63/103,"['DECOLONIZATION', 'UN SYSTEM']",['DECOLONIZATION'],['UN SYSTEM'],partial_match
3163,644310,https://digitallibrary.un.org/record/644310,A/RES/63/109,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
3164,644311,https://digitallibrary.un.org/record/644311,A/RES/63/110,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
3165,644312,https://digitallibrary.un.org/record/644312,A/RES/63/111,['LAW OF THE SEA'],['LAW OF THE SEA'],[],all_match
3166,644480,https://digitallibrary.un.org/record/644480,A/RES/63/160,"['UN. HUMAN RIGHTS COUNCIL', 'REPORTS']",[],"['UN. HUMAN RIGHTS COUNCIL', 'REPORTS']",no_match
3167,644498,https://digitallibrary.un.org/record/644498,A/RES/63/162,"['RACIAL DISCRIMINATION', 'ELIMINATION']",['RACIAL DISCRIMINATION'],['ELIMINATION'],partial_match
3168,644534,https://digitallibrary.un.org/record/644534,A/RES/63/164,"['SELF-DETERMINATION OF PEOPLES', 'MERCENARIES']","['SELF-DETERMINATION OF PEOPLES', 'MERCENARIES']",[],all_match
3169,644535,https://digitallibrary.un.org/record/644535,A/RES/63/165,['SELF-DETERMINATION OF PEOPLES'],['SELF-DETERMINATION OF PEOPLES'],[],all_match
3170,644536,https://digitallibrary.un.org/record/644536,A/RES/63/167,"['HUMAN RIGHTS', 'INTERNATIONAL INSTRUMENTS', 'HUMAN RIGHTS ADVANCEMENT']","['HUMAN RIGHTS', 'INTERNATIONAL INSTRUMENTS', 'HUMAN RIGHTS ADVANCEMENT']",[],all_match
